X1.N			Xc			Yc			Orientation
1			5.5739955091849			5.04491449566558			-0.975256145710198
2			7.18628383474424			0.0964171160012484			0.977154352138115
3			9.11672736518085			7.65006863512099			1.40521560386459
4			1.21754080289975			6.70549238100648			-0.732799183044504
5			9.93302032817155			5.46235462650657			-1.08717702178964
6			5.674234314356			0.837988648563623			1.00254357189531
7			5.67264530109242			8.5522995935753			1.2744290525369
8			0.246918201446533			0.880838569719344			-1.01066493674276
9			3.02322431700304			0.348036610521376			-1.30668583954442
10			4.93981631239876			5.55016470374539			0.725422765341384
11			5.53752777166665			6.76249446580186			0.359706776785368
12			4.31030979147181			1.89999406225979			0.697883331036261
13			7.13168691610917			6.80081913247705			-0.180281079076289
14			6.48741515120491			1.16302424576133			-0.192993431956813
15			4.65467087225989			9.92078771116212			0.125299991910462
16			4.28255275124684			9.94417608249933			1.10954523013244
17			3.17613778170198			3.26063416432589			1.27978587086989
18			8.16476951353252			0.273584516253322			-0.585949922137633
19			4.19492119224742			9.37728422461078			-0.225629444634881
20			7.86450312938541			5.98442807560787			1.02743177805186
21			5.22898991825059			0.94377304892987			-0.9092813198796
22			7.89100026478991			6.692855944857			-0.984597914123778
23			5.90629195328802			4.02936996426433			-1.20473852523528
24			9.95597031898797			1.36040710145608			-1.48207416057769
25			7.19180603278801			5.85409213323146			0.208584617437984
26			8.36080233100802			5.10648161405697			-0.104491897924112
27			0.642250475939363			1.78418377880007			-0.20996997013777
28			6.14987767767161			9.27495006239042			-1.00455140794117
29			0.221586010884494			1.57421872019768			0.843411958739172
30			1.60381131572649			7.58691932773218			-1.00170019962262
31			8.0115722049959			4.87017662962899			-0.683764432893196
32			0.47206778312102			6.71784210950136			0.174889841206735
33			8.99556343676522			1.62095536710694			-0.733859138875918
34			4.21152668772265			7.464938191697			-1.03201493727883
35			9.34982511680573			4.76400092244148			1.00629635175651
36			0.423191795125604			8.24297572951764			0.819204296221432
37			2.43249969789758			0.780893131159246			-0.365852233774033
38			0.278172495309263			6.90073179546744			-0.103145564906795
39			2.56717420881614			4.07666391693056			0.529650609731006
40			7.75582046480849			3.39387819403782			-0.921520363170593
41			5.43871913570911			1.99883849592879			-1.48238087598219
42			4.50220110826194			1.20906024705619			-0.531199692222224
43			4.82188243651763			3.92221975605935			0.633395002598532
44			0.465933894738555			0.923692539799958			0.9574695978348
45			4.91818021750078			1.00274480646476			1.42531823047682
46			3.88923245249316			0.119580107275397			-0.150582200673081
47			8.36780032142997			9.85326315276325			1.06316444451798
48			4.75957329384983			1.9006934016943			0.740486456941746
49			9.2873626248911			9.06262520002201			-1.10098439811086
50			9.6321138413623			5.63983201980591			1.2863968547239
51			2.41995349293575			4.84701675595716			1.27610741895046
52			6.52274967636913			0.607579441275448			-0.941871574674526
53			6.55695720110089			5.2697730041109			-0.583626215014476
54			4.72994080977514			1.46184487268329			0.253807853030125
55			9.00786650134251			0.587069278117269			0.211250272153202
56			4.53171000117436			7.78168845223263			0.693974275682701
57			6.83891659369692			4.00623466819525			0.174209779599439
58			4.47161381598562			7.67666247440502			0.112674266455462
59			2.52960067009553			8.31138487672433			0.495118129303157
60			3.89649539487436			2.0709027745761			0.167319225517346
61			9.32030701078475			3.66614352911711			-1.48108955892508
62			5.09515309007838			3.36374762933701			0.593137555382837
63			2.41275768261403			5.0026647746563			0.734576681907323
64			5.19523756811395			8.70513543253765			-0.179361281037294
65			7.74738675216213			1.04248847113922			0.102901531884697
66			3.96542290924117			9.19698912184685			1.40776035644661
67			3.40392126468942			3.63392391940579			0.0231527040144834
68			1.14446237450466			7.67021394101903			0.402371769496425
69			8.88679354684427			2.68941279966384			0.666153156501416
70			3.54114561341703			7.33412189641967			0.271293574477752
71			8.72384722344577			3.11555767199025			1.37829383405339
72			6.49453991092741			2.3033600859344			0.472491844656153
73			5.14295714907348			7.54018970998004			0.464825141581483
74			8.63194384844974			2.02984834788367			0.339552308745162
75			3.51989985210821			1.76383814308792			-0.221440461369772
76			9.12007819395512			4.56393760396168			1.04484751057273
77			2.8989896690473			2.22594758262858			0.190965191861043
78			2.06518294056877			7.85375762032345			0.0979816293967248
79			7.57148096803576			9.20085643883795			-0.702136723658565
80			6.70248790411279			2.43937191087753			1.19806980439344
81			4.77014530682936			5.24029492633417			-0.677409283421426
82			7.54717521369457			0.97508761100471			0.0513278157238357
83			4.30594756733626			6.77122406894341			0.934638245720198
84			4.58117434522137			7.73230456048623			-0.396756018320704
85			3.4164804359898			1.22581443050876			0.42023544387588
86			6.26287571154535			3.77349552698433			-0.870555283836184
87			4.63100143242627			7.00642255833372			-0.147267529666586
88			7.40412549115717			0.93653037911281			-1.39562534857482
89			7.03951604198664			3.0497063556686			-1.08597807338006
90			3.60393168637529			9.44453878561035			0.245476299770347
91			3.48101164214313			0.338117720093578			0.156937763419208
92			4.5644448325038			1.6969365044497			0.576562199078429
93			1.36022314662114			7.26244643097743			0.800123306495907
94			6.22373862192035			8.5952372988686			-0.874377250213568
95			5.84881498711184			7.42700804257765			0.58053539241788
96			7.18217019690201			4.48578888550401			-0.863466097663125
97			0.468012702185661			6.43612303538248			-0.683860872110276
98			1.27618171507493			0.0730298925191164			1.48128892978968
99			8.25123016955331			8.50537193007767			0.788141432499903
100			8.57914730207995			0.627946672029793			0.449759009102305
101			1.86038946732879			1.15831474773586			-0.679311900547352
102			9.19661195250228			0.904280880931765			1.17016581968047
103			7.16834877384827			4.24901904538274			-1.16068046878324
104			5.84249694133177			2.09721536608413			0.726796192332988
105			2.05453223083168			2.73164369165897			-1.34287211082501
