X1.N			Xc			Yc			Orientation
1			2.64912756392732			7.69094000570476			-0.818090991424962
2			3.51074047153816			7.63824980938807			1.28965486106152
3			2.24860589485615			0.992765601258725			-1.47500159827423
4			3.82163488073274			6.84849787503481			0.331513916953878
5			4.55016570631415			0.398015868850052			0.42429695065394
6			2.91421049507335			9.01740484405309			-0.327632508557639
7			7.77687053894624			8.2980087515898			-0.950290568742279
8			3.00182884791866			9.30842587258667			0.750096457236832
9			5.79987926175818			6.36291246162727			0.875691257130087
10			0.367052594665438			7.36120766261593			-1.29252997492441
11			3.73812893405557			3.88546453323215			-0.298437451094881
12			9.24947331892326			8.67036147043109			0.336050509304016
13			4.11870467476547			5.23204259341583			0.57885633696991
14			0.356434700079262			9.70270059304312			-0.487563181466398
15			0.157514833845198			4.9907701369375			-0.602194058428255
16			2.12925256462768			2.51651743426919			-0.531745054184453
17			6.066942459438			9.58329867804423			-0.99608689005717
18			0.522267322521657			7.7275118441321			-1.14612091265072
19			8.38162898784503			7.94703570893034			0.488190035280232
20			5.42227608384565			3.86727895820513			0.78775877628645
21			8.50873523624614			3.87884131167084			-1.00999850953196
22			7.60565131902695			2.95421513728797			-1.41383907438104
23			5.17739230534062			1.39839161420241			-0.758135514655841
24			9.16287845699117			9.07315367367119			-1.01034107154962
25			3.55167793575674			5.48718546750024			-1.37014839323165
26			4.75748953409493			1.85486405622214			0.834290755215862
27			2.65709399245679			8.19219678407535			-0.164015781675651
28			8.21518923155963			5.78845869749784			0.358837065404112
29			9.79156420333311			0.670703374780715			1.22565080678432
30			3.46764976158738			7.88364166859537			-1.53449567068115
31			3.7147417687811			6.99962315615267			-0.981975811942697
32			2.29712732834741			2.86360511789098			-1.4733972730705
33			1.45923761418089			8.14057066105306			-1.01750210382392
34			5.41906317928806			1.75724984379485			1.16870758513343
35			8.75649125082418			7.16711936285719			-0.837758947039973
36			0.722348794806749			3.92741666408256			1.55299364659038
37			9.58084563259035			6.31764232879505			0.091986370938717
38			7.8059612121433			2.16886927373707			-0.86061447680167
39			6.30447070114315			4.70116827636957			0.24561273077896
40			0.043252888135612			1.00963358068839			-0.959003296279496
41			2.53508159192279			3.7433516420424			1.21814852765571
42			1.48280760506168			6.97954416042194			0.651568340162416
43			2.69914866425097			9.88700156100094			-0.370256830683174
44			0.800048252567649			8.78362032352015			0.966846003759743
45			0.877735398244113			6.49795007193461			1.51937323487385
46			5.39723427267745			0.102988223079592			0.852705302369951
47			6.82000305037946			2.93579932767898			-0.492224902320069
48			5.41984473122284			9.56861272454262			-1.15710542030241
49			5.55020190542564			3.45870473887771			-0.80747434330181
50			0.643453779630363			7.80680930009112			-1.22762253728052
51			3.831471207086			1.15337213966995			-0.270190210941089
52			9.20825090724975			2.77848049765453			-0.506797809774444
53			3.66095346631482			7.31234385631979			-1.28546455092971
54			5.14197399839759			7.80212857294828			1.39992786159747
55			2.34880402917042			2.91320487158373			1.25294997873869
56			9.68191800406203			3.39239423628896			-0.382001280389503
57			4.81890756404027			1.01602115668356			-0.175802470947141
58			9.475314442534			0.198564727324992			-1.01377709599954
59			5.17868438269943			0.66705189878121			-0.685043861546535
60			2.07459567347541			5.83871854003519			-0.968509285293523
61			7.5007733493112			1.82077992940322			1.18351176384404
62			2.08553820382804			3.80378129892051			-1.02295545865804
63			8.33417003974319			6.37954704696313			1.28292959112131
64			0.847690908703953			2.72599938558415			1.47073218011582
65			0.185473710298538			7.74796665413305			1.40958158924541
66			7.96897465595976			7.28775676107034			0.915348112837306
67			7.13865843834355			8.09371852781624			-1.10773840780819
68			3.92316836630926			8.71281544445083			-1.194278723874
69			1.0678563429974			7.63988895341754			-1.2034545615359
70			6.47540208650753			1.36173794511706			0.650799799075309
71			5.68617898505181			2.75563398143277			-0.0838613956094532
72			0.952237483579665			4.77470136480406			1.44034938458472
73			5.62139546498656			1.41469910740852			1.38764298947181
74			7.44325905106962			0.366501547396183			1.22641629256702
75			0.229639923200011			7.69364047562703			0.444897060114043
76			9.51453367248178			1.97406817926094			0.367064142906341
77			8.36083188652992			9.3718429794535			0.562001334365682
78			9.02049712836742			1.16034086095169			-0.599589620982982
79			8.84716178756207			4.15697079151869			-0.444592384748805
80			1.35286853881553			4.20682107331231			0.322281548480102
81			1.22814364964142			0.94389102421701			0.616070311127021
82			5.15085121616721			9.1345006111078			-1.09327121593443
83			3.5599195305258			1.25702961347997			0.122214830806833
84			9.74266332341358			6.20469726156443			-1.491750882372
85			6.39195672236383			0.574854123406112			-0.707504793294498
86			9.3049249984324			5.87952562607825			-0.270429363668475
87			6.5185414114967			1.69439306948334			-1.53763327447208
88			0.629102818202227			3.55510486522689			0.751198724316394
89			4.87518475390971			6.04570887982845			0.00461725984740591
90			7.21383498515934			4.32450592285022			0.0689306203570188
91			2.90298975771293			8.54299675440416			0.126997442821821
92			4.07045995350927			1.21063767233863			0.893960779363306
93			4.70853282371536			5.48069066368043			0.859273588765444
94			6.93438092712313			4.25251779379323			-1.46562844514763
95			2.61999930022284			4.86624539829791			-0.944000220689748
96			5.67182794446126			2.57226617541164			0.282998247441506
97			6.00090774940327			0.756674364674836			1.24542882357811
98			4.3532189191319			5.91608967632055			-0.44894294731577
99			4.13916921708733			0.285340521950275			-0.198883873797359
100			8.56489697471261			3.04918590467423			1.50836996090904
101			6.40070650959387			0.748863068874925			-0.0858514038041394
