X1.N			Xc			Yc			Orientation
1			6.5517243440263			4.42818322218955			-0.814992757685376
2			4.04318817891181			7.33742918353528			-0.607804251246733
3			8.52801478467882			5.25333712575957			-1.36554239492762
4			7.96545526245609			0.996113133151084			0.940866487048592
5			3.97817719029263			4.08112372970209			0.321733700288597
6			2.58620817214251			2.65334723750129			-1.50459652025581
7			1.70459498418495			2.47462594415992			-0.936468811936343
8			7.41854408290237			9.64702378027141			-0.941986870174189
9			2.19968525692821			4.29001077311113			-0.145015268536584
10			1.95905926404521			5.7653468917124			1.38108418059109
11			5.04625404020771			7.12794616818428			-0.449545153885806
12			4.23266320256516			2.06034041009843			0.517696952498916
13			3.09175489004701			8.01868892274797			0.994394692484634
14			1.1386162112467			9.43441093200818			-0.301136972363634
15			2.88699590833858			8.54273434495553			-0.0257693217156851
16			3.07596773840487			2.86503426264971			-1.32535234800513
17			1.75659592729062			5.28253525262699			-0.334593858365801
18			2.12596668163314			1.06857952894643			1.02334342526412
19			9.90716418949887			6.83991965139285			0.851425260753937
20			0.13110205065459			9.10835983697325			0.437550610287777
21			6.50144696468487			1.78696877323091			-0.501488472642099
22			1.21932661160827			7.67074551200494			-0.273241435271116
23			7.36038197763264			5.83931705448776			-0.438630407677101
24			1.21056866133586			1.6631492273882			-0.790795274883091
25			4.44484572159126			4.90820207865909			0.0827987187504107
26			2.13711495744064			5.11368416482583			-0.400219606341619
27			7.15991262346506			1.51737148873508			0.184462860395695
28			2.28146380977705			0.405762707814574			0.697353893668784
29			4.69683598028496			8.8772901520133			-0.210134246329104
30			4.22533595236018			6.49663270683959			-1.02615435725358
31			4.51633808203042			0.234702653251588			-0.719834357567483
32			5.30734521802515			5.20499698119238			-0.798624989456416
33			7.7585054282099			6.03424529312178			0.501929618514738
34			4.11504234420136			6.08773041982204			0.127380559123009
35			6.12512781983241			5.24102823343128			1.24539835684619
36			8.1484032724984			8.18924132268876			0.890637585396081
37			1.44436935195699			2.09842149168253			-0.54671949973593
38			7.09311047103256			0.386484772898257			1.31006934669821
39			0.89999319287017			2.06450865138322			-0.919819804289776
40			5.76526854420081			6.20515480870381			0.17876993517108
41			0.19562132190913			2.62650982709602			-1.2317077499146
42			3.47775579895824			7.44618258439004			-0.904198713837228
43			2.75730496970937			0.920960588846356			1.37624692492855
44			5.07580508245155			3.50451526697725			1.17650191610717
45			9.38560001784936			6.87533239834011			-0.602823781024443
46			5.40478046284989			8.05649794405326			0.89748487367598
47			6.93668862339109			1.21167334727943			0.860121914478758
48			1.80263204034418			5.73608897859231			0.800092627640866
49			2.46384557103738			9.61285105906427			-1.33858905973302
50			6.35235314257443			4.99741900712252			1.04508774732242
51			8.54718763846904			8.10537807177752			-0.951290992585376
52			6.71350844902918			3.86388456914574			-0.156790297619523
53			2.19626495148987			2.51387192634866			1.20106168764595
54			3.45766141545027			1.82458813069388			0.0614772546258477
55			2.84771198406816			1.08812457416207			-0.647427378646176
56			2.93304089223966			9.5588711858727			0.0124024366112672
57			3.60855092061684			7.1942252968438			0.66085689712524
58			8.42058008536696			4.58010013680905			1.5701744242273
59			4.23755768686533			4.55441044876352			0.221315654708216
60			4.31546217761934			1.62387536372989			-0.98191147353703
61			1.95821386529133			3.46060625975952			0.274851822075904
62			2.67536823637784			4.63514909846708			-0.482876107510954
63			9.68356745550409			3.95773155149072			1.56844834327767
64			9.15903220651671			7.8016067831777			-1.41323123411348
65			4.32501886505634			1.05932232225314			1.31756110964021
66			5.72480741655454			9.90811381256208			0.368478930980801
67			9.36541509348899			6.48086819797754			1.09306807805578
68			6.78272353252396			3.14169104909524			1.34275763529093
69			3.31575093325227			7.06802219618112			-1.39531378505981
70			2.91112968465313			3.45083957305178			-0.0959969864540944
71			8.06034212233499			0.170201866421849			0.0497036562767896
72			6.66760275140405			0.15913809183985			-1.44521008789824
73			0.506483430508524			1.68938758783042			0.956056323880552
74			4.63054902618751			8.63653781590983			-0.827115624800023
75			0.587013605982065			4.98030193382874			-0.166652005404951
76			2.80911444919184			5.51441951422021			-1.25964026445595
77			7.07293346291408			2.37982053309679			0.329523503530884
78			7.03901519998908			8.93258552765474			1.46201789457085
79			0.572353601455688			6.81127391988412			-1.26811437030504
80			9.21007300261408			9.72504345467314			0.904295078445487
81			1.7474678484723			1.28323631361127			-0.722385323894041
82			9.78968937182799			3.34766405867413			-0.956444288292256
83			8.01468665711582			8.01762956893072			1.47213737144768
84			2.85505135310814			1.86958936741576			1.15871414888956
85			1.50552750565112			2.6766380132176			1.33617555430941
86			0.876863435842097			3.84801270905882			0.0689448421151264
87			3.41360488440841			5.99878026871011			0.328882220956034
88			4.50538269011304			8.30511775799096			-0.222037328288817
89			7.76859425706789			0.533303518313915			1.54848194652282
90			3.93263957230374			2.71363184787333			0.538538153784318
91			9.42006921162829			6.08641853556037			0.439969429761317
92			0.455445207189769			4.99354899860919			-0.188381748753125
93			9.7883263649419			6.01858451031148			0.419132784734272
94			3.77968735527247			4.24491740297526			-1.39496464722538
95			6.80753001011908			7.05283429706469			-1.0595113837362
96			7.78478810098022			5.84742348641157			-1.31350980013262
97			4.13865783484653			4.83245171606541			-0.0674865907445321
98			7.65706730773672			6.25763750169426			0.75552452553195
99			4.35257641598582			6.01168726803735			-0.906623526886139
100			0.356068562250584			5.53747215308249			1.31510190119288
101			1.13297157688066			9.10612795501947			0.394103679085843
102			0.0523864012211561			3.47834677435458			-0.445107367022741
103			8.5094345221296			5.04149672575295			-0.529405396865477
104			0.602389927953482			4.96262058382854			0.789846009285226
105			4.08875408582389			7.33567513292655			0.289310226932216
106			6.51834320509806			2.79880766524002			-0.824867940409232
107			7.88996678544208			2.82022576546296			-0.647106979105963
108			7.8490481316112			8.13368061324582			0.612869612410786
109			8.9641543943435			3.56095630675554			0.970371885758309
110			7.91180070722476			5.4606480197981			1.20487319781637
111			6.87265900429338			5.72147469501942			1.06388644432932
112			8.78246709704399			2.43421114981174			-1.35100634715717
113			1.62184043321759			7.95815790304914			0.170170187334207
114			1.28190148156136			1.4618158317171			-1.12073070103506
115			3.25359216425568			6.64672163082287			1.03979745592055
116			5.5725640268065			4.56357941729948			-0.516171690702782
