X1.N			Xc			Yc			Orientation
1			8.69125630240887			5.64422011841089			-0.57399082870196
2			9.09654918359593			1.99042114429176			0.135803102961482
3			4.42558601032943			9.05478190165013			-0.791866441055747
4			3.68078622035682			6.1849009571597			0.566613544951338
5			6.69542369199917			5.67907511023805			0.879388673588038
6			9.26948530133814			9.39946814440191			-1.02106813780355
7			8.61369239864871			8.90594337135553			0.572166921688912
8			0.151768971700221			2.99444233998656			-0.309640912232578
9			3.31836907891557			2.62729389127344			-0.649409397113772
10			3.68323974777013			9.04367697890848			0.972237860443644
11			5.97999996272847			4.72710849484429			1.36049458585468
12			7.99291686853394			6.07943834736943			0.123948131988642
13			8.04949714336544			2.17045320430771			-1.36401062387749
14			9.14536949712783			8.62540804315358			-0.293374988703002
15			4.28786477306858			9.94688768172637			0.753160143434517
16			2.51756242010742			9.70219424460083			-0.429115881804622
17			5.78591167693958			1.4037750265561			-0.492012474180155
18			1.77767861168832			1.26744336215779			0.15824805159797
19			1.15215491503477			6.33731761015952			0.416627821329635
20			8.65776472259313			2.35830367077142			-1.38446904240703
21			1.54869401128963			4.94955158559605			-1.55318907854805
22			0.803165012039244			0.90184637112543			0.0743644152449581
23			4.16667574783787			3.83861768990755			-0.142189568389116
24			8.39122791774571			6.90272827399895			0.304150015263251
25			8.85653937933967			9.81969478074461			0.0666311625639435
26			3.95081803901121			9.32732342276722			0.955412272001778
27			6.55547800008208			2.66498472774401			0.333376077811781
28			0.269910325296223			0.248404645826668			-0.776792756261986
29			3.50622593658045			6.5081134904176			0.971165015572492
30			2.21282693557441			3.09118756093085			1.24168639605669
31			2.7602480747737			7.0412419596687			0.267553528586972
32			8.66654306882992			2.57166190771386			-0.380927224222181
33			8.97730173543096			7.37908357288688			-1.1607455342592
34			1.36614924995229			7.0572698675096			-0.161164626753604
35			4.84289419837296			8.82838573073968			-1.27748502988777
36			7.45451809838414			6.66091811610386			-0.946950378592809
37			1.97873891098425			3.05817313725129			0.192922032045577
38			0.451285317540169			6.37797374511138			0.379859284515348
39			0.104163403157145			9.17840152280405			1.56354327185319
40			6.58644918119535			2.84099440090358			0.919061684299606
41			4.51180223375559			6.95864090928808			0.525869798165028
42			2.80331282876432			9.37970330705866			0.35405830305805
43			9.72327714553103			7.12415457470343			-0.192504961415768
44			8.18131592357531			9.88011487293988			-0.70178987382802
45			3.8287249323912			7.28577402886003			-0.597443749838835
46			6.43256104784086			1.3294574781321			-1.57004540801897
47			2.22703738603741			8.94656108226627			0.798964622712076
48			8.97691852413118			1.60709070507437			-0.737676846698773
49			6.52348422911018			8.71284563327208			0.0641354638195017
50			2.93067103484645			2.45362849673256			0.00765928022833662
51			7.06976372050121			7.79568681959063			0.961131223270482
52			9.90325402002782			0.806283631827682			0.793257714185001
53			4.56191446166486			8.92237684456632			0.847947224954071
54			3.66490547312424			9.84911414328963			0.125682259719166
55			8.27979574445635			7.72180294152349			-0.810882447960192
56			2.97378098592162			2.55707999691367			-1.33831155075652
57			2.11017420981079			9.82148977695033			-0.216870990667261
58			2.92093828320503			9.40568789374083			-1.13429302980049
59			7.18976300908253			1.19536436162889			-0.0945801561459965
60			8.08803528547287			1.96566184284166			-1.28019792295923
61			0.198667147196829			4.14536804892123			-0.50845504799364
62			0.450688747223467			2.47755371034145			-0.98520642148198
63			1.67339495150372			5.42575431056321			-0.0367731545152039
64			2.47508365428075			5.47859939280897			-1.07126744535478
65			9.15476163849235			5.04732963163406			0.47980749274226
66			2.22446483792737			6.83517456287518			0.806888964678441
67			3.59217962482944			5.41120142908767			-0.865552831075376
68			3.07532102568075			4.00976611766964			1.13221401840132
69			1.80279501248151			4.76363208843395			-0.0708699274683728
70			0.733024191576988			7.93385154567659			0.317012334801916
71			2.53262355923653			0.45662306714803			1.49592654064778
72			1.12600296037272			4.36239118920639			0.577260937760843
73			9.6566390292719			7.62320069829002			0.0828907443436462
74			8.12854050192982			5.97913746722043			-1.13830153066779
75			7.9781632963568			2.46081369463354			1.18574389522127
76			9.59460736718029			5.87018044665456			-0.12228938330653
77			1.68995483312756			5.74313600780442			0.635344003736538
78			6.62748716771603			5.92319498769939			-0.727910401212831
79			5.51858578342944			2.02324162703007			0.298859980603502
80			8.34613637765869			7.39026478724554			1.26836179290833
81			3.87794954469427			1.75478212768212			1.42555405140828
82			0.0311590009368956			5.64331984613091			-0.282221157061143
83			7.76023942278698			2.90675308089703			-1.10917650601932
84			6.19405717588961			6.75119424238801			1.21494756195693
85			1.43064473289996			6.41214195406064			-1.37736503979966
86			2.49058114131913			4.94051055517048			0.665761561858498
87			1.62707901326939			5.84251674124971			1.39217938725384
88			6.19808982126415			8.97226174129173			-0.821687846162685
89			7.60087426286191			2.29313864838332			1.3485257084229
90			5.92956556938589			5.39136626990512			-0.669660266335189
91			3.34059505956247			9.0545830829069			-1.3461281978141
92			3.5078040510416			2.16519535053521			-0.017870904852062
93			1.70327753759921			5.44246213044971			0.0720078502502814
94			6.56871731393039			9.3059772788547			0.0555331375895141
95			5.80628550844267			0.655293946620077			1.50169426414233
96			9.13918117526919			6.46774630760774			-0.77549643895088
97			4.63180182268843			7.86620078841224			1.39368900533549
98			1.79343050345778			9.62198748253286			-0.948313721690093
99			4.27085257368162			0.438991663977504			0.557091368017304
100			3.04735641460866			8.58108844608068			-0.661996261612915
101			0.282454211264849			3.30668043345213			-0.339015200566736
102			4.67437905957922			9.99505260726437			0.3281323452407
103			1.94614987121895			4.78940049884841			0.368324290299396
104			8.86625445913523			0.719001102261245			0.138216220711808
105			1.33436675881967			8.63769833231345			1.2413027691971
106			3.19416873622686			2.0314420061186			1.55224509335299
107			0.60036891605705			4.94966063182801			0.891163844574031
108			9.59829050116241			8.82466079667211			0.423160631230246
109			3.97014098241925			5.06796042434871			-1.13780409170746
110			1.75390348536894			6.52720852056518			-1.17944702401703
111			8.02667347015813			9.96965384110808			-0.850620335431281
112			2.35954971518368			9.16969035752118			-0.0505753148020089
113			7.90264151524752			5.78771741362289			0.124317821627699
114			0.659064964856952			3.18692374275997			-1.55308527353844
115			3.76266654813662			3.1197540811263			1.26492850118938
116			5.35939140245318			9.86754996236414			-0.633529751982813
117			7.48257369734347			2.11525838123634			1.00480192388474
118			4.75792562356219			6.10259495209903			1.06013154469982
119			5.30428738333285			0.624810457229614			0.735088806370791
120			2.11591325001791			4.13374106865376			-0.707628784379225
121			1.41301079187542			0.175249569583684			-1.37701891923378
122			1.31920567248017			0.0672596646472812			0.780382222531949
123			1.1434058425948			0.643451816868037			1.33431425218442
124			7.85036364337429			7.76092868996784			-1.07151089906132
125			0.250067810993642			1.47166884038597			-1.53344672038244
126			0.143997555132955			1.94764641579241			-1.45545017432466
127			1.34985403157771			5.80779376672581			1.23968497856391
128			8.88204338029027			2.62906534830108			-1.15804984510435
129			4.84207495348528			3.54278738377616			0.893012766754776
130			7.9939643596299			2.01167145045474			0.824845108646768
131			0.270550588611513			5.44583937618881			1.53906170425763
132			9.08609247067943			7.63907896354795			0.021981229206427
133			5.99297582404688			6.16482502315193			-0.364991978695242
134			5.63555032713339			7.26269776932895			0.243319664474973
135			3.59369772486389			9.7614147583954			0.923648247005496
136			4.48683760361746			5.46203571138903			-0.0867203142377466
137			5.36523020127788			1.06043139472604			-0.423791701905444
138			0.668269272428006			1.99660124722868			-0.978179669726708
139			0.110095939598978			4.6126795001328			-1.20569519831884
140			1.23472447739914			2.29601486586034			-1.04898400214278
141			7.44168478762731			5.66458536311984			1.28138642905956
142			0.157859236933291			4.92079569259658			-0.74620933833987
143			5.3341502067633			4.90513942902908			-1.21095904747643
144			7.02683238545433			5.62988999299705			-1.5175455403659
145			5.62005976680666			5.62227478018031			-1.31963373320759
146			5.09807349881157			1.24909284990281			-0.509645676056649
147			1.6577253700234			5.25736083975062			0.946529598002752
148			0.826634643599391			3.67271623574197			1.53080025037492
149			5.28437297092751			6.79855347378179			-0.539432163503411
150			7.09584936965257			9.03764948248863			0.159297487585477
151			1.90045410068706			4.21835025772452			-0.827109533209141
152			0.00959808938205242			6.93451015511528			-0.859862532520172
153			4.61976980324835			1.02269786177203			-0.056454234699763
154			7.75306794792414			5.89039928279817			1.08977369626013
155			2.04242079285905			1.06464831391349			-1.07249338752876
156			0.217193271964788			6.17606515530497			-1.21027306982842
157			8.22145125828683			5.56209477828816			0.519122153624263
158			7.61146484408528			3.13624199712649			0.677405411808729
159			4.34711947804317			1.63031938252971			-1.41252192511648
160			3.72410915093496			3.94603240070865			0.107079339187141
161			6.1191711621359			3.84397115558386			-0.120136044697048
162			7.80619923491031			5.60022736201063			-0.367325599282763
163			6.33900863584131			5.41490642121062			0.403107977899603
164			9.69063324853778			4.36325491871685			-0.76208817520859
165			2.17254496878013			6.80399736622348			0.503755155949985
166			9.29257577750832			5.42164924554527			0.497315866013427
167			8.27379950787872			1.21026072883978			-0.662610584801942
168			6.28032973734662			4.87468037521467			-1.32830795088929
169			2.11513810325414			3.12242785468698			-0.266660327130117
170			3.37163885124028			5.04624289926142			-0.480843735403069
171			1.4860148797743			2.94919593026862			-1.41151921326951
172			5.02583683235571			5.53537084488198			0.147024314415694
173			1.45813739160076			2.40970072569326			-1.54481651164846
174			0.795527813024819			9.61538061266765			-0.273363785693216
175			8.99409796576947			3.04856239352375			-1.44380922022076
176			9.4506045547314			2.09108899813145			-0.0936196867900212
177			5.0146844657138			6.05737114325166			-1.2586654585028
178			5.09151278762147			5.71269150124863			1.47784751302372
179			0.152835815679282			1.89544095424935			1.31296324296632
180			2.11600935086608			3.48000622820109			-0.47880944760396
181			9.39943899167702			7.97408309299499			-1.24229496851475
182			1.16426510736346			7.95886275358498			-1.21958653662884
183			8.3268252084963			3.71148276375607			0.115493379814277
184			2.22562202718109			5.7725334377028			-1.0949630397314
185			4.67386865057051			4.29457555525005			-0.629411182622153
