X1.N			Xc			Yc			Orientation
1			4.7147219418548			0.823964478913695			-1.11936669157859
2			0.4795779613778			1.48008057614788			0.584647640509519
3			3.14689479069784			0.586653843056411			0.320662896188165
4			7.98840629169717			9.21094838529825			-1.12318351726185
5			1.48704996332526			6.57016599085182			0.329407261523224
6			5.5256561213173			2.77786456746981			-1.2246371150057
7			4.85008253483102			8.71998786227778			-0.521281412663212
8			6.99613247066736			4.52155326493084			0.319965763789803
9			3.73652358306572			5.85571840638295			1.5592921094495
10			2.02952306251973			2.34974367776886			-0.876993138650107
11			1.20121178217232			2.27809186093509			-1.52083288625705
12			7.16164104873314			2.75372078642249			-0.467453968065515
13			0.939131085760891			8.38448536815122			-1.53961324851166
14			3.11700632795691			9.37862793914974			0.790621892758172
15			7.81101305969059			8.44834277173504			-0.104153413059144
16			6.96711528580636			5.17923365114257			-0.0560891722705903
17			8.45954622374848			2.68378733191639			0.265901353527249
18			1.43314787419513			7.48967277351767			-0.597730215531281
19			3.77240517642349			9.62188086239621			0.459213740392671
20			9.75710714235902			3.5127866291441			1.1891271339296
21			9.88934491993859			0.352883515879512			0.99437517423162
22			8.60325576504692			0.485915434546769			1.5580551902697
23			8.32763976883143			1.87079198891297			-1.34249438830278
24			4.304423853755			9.86464689485729			0.0663448570610272
25			5.36976151634008			5.89443196775392			1.46814820523719
26			4.28805574541911			3.5403544572182			-0.570166616745325
27			7.77441277168691			7.61547811562195			1.20843155147608
28			6.20723056374118			3.42683388618752			-1.17658551090352
29			5.08995297597721			4.51499916380271			-0.199218297601738
30			5.81363991601393			9.07402296783403			-1.37986974719364
31			2.42186054354534			4.05519166728482			0.965432923642141
32			3.24614578625187			5.59237067820504			-0.81621777017492
33			7.20478269504383			7.67788216937333			-1.32361073305988
34			6.1524222814478			5.48891781363636			-0.13810681638325
35			0.799499191343784			6.88390537397936			1.44775153355394
36			4.30889090755954			3.17609682446346			-0.246316076190406
37			1.24820346711203			5.6450284156017			0.369206317256502
38			4.73618947668001			5.27869709068909			-0.204479991149538
39			1.54011951293796			6.46088962443173			0.751632202303921
40			3.87345600640401			5.62031239271164			1.14953533638374
41			5.47883947147056			4.3347713444382			0.294761318632065
42			3.47993153147399			7.81793091911823			0.0495225258062644
43			7.2448298917152			5.35559748765081			-1.27789392573135
44			2.1837984607555			8.00568147562444			-0.176835000721865
45			8.24607282644138			7.61351306922734			-1.30620067666115
46			2.12239574408159			1.22530553955585			0.780295965956159
47			6.8397585535422			4.29250880144536			1.45968845427174
48			8.72365163173527			2.09600295871496			1.00241203727351
49			1.68231387156993			4.45231223013252			-1.23820347776774
50			8.18656781222671			5.13278940226883			1.11316630347897
51			1.01327074225992			1.78971816319972			-0.764230653114252
52			4.13580369902775			0.131413256749511			1.43930731438975
53			6.58650861820206			5.73331008432433			-0.882103684964874
54			7.1899420209229			1.15650916472077			-1.14754046179207
55			3.74288914725184			3.4515350102447			-0.509986300439307
56			9.37717142282054			8.30087521346286			-1.07390374149852
57			6.25978987663984			2.59787478717044			-0.844555392333485
58			0.983602968044579			1.85982011724263			-0.273800389936678
59			3.36591278435662			4.06131406314671			-0.759317834807078
60			5.10018712142482			9.27934478735551			-1.50463382539829
61			9.23954762751237			4.93141001788899			-0.284507173562907
62			0.99947145441547			4.29998703068122			-0.547738583099129
63			1.5634776558727			9.52537173172459			-0.367048365334857
64			9.08333435887471			0.880489770788699			0.807465562867498
65			5.23878959473222			5.98347045714036			0.378317561964987
66			6.10307500464842			3.24737064074725			-0.0593133457017838
67			5.19344976404682			7.26948702009395			-0.569894681486702
68			5.49921304220334			9.04984075110406			1.3459774660498
69			0.878811380825937			3.40472891228274			0.434269576888137
70			2.87613628897816			9.74315997445956			-1.48324139804353
71			6.93481527268887			2.59836485143751			-0.255482502168841
72			3.72222713194788			7.1453809295781			-0.880964644513553
73			9.05287778470665			3.96059016929939			-0.913669772756277
74			7.46400577016175			4.57438612123951			-0.348300557396261
75			2.37267751479521			8.68642941582948			-1.38779825043048
76			5.0971823441796			7.87247023778036			-1.29516773179185
77			2.2322806273587			6.28598031587899			0.0291900703750259
78			6.66712685022503			0.305245872586966			0.791748314809601
79			0.0880351476371288			4.3215614464134			-1.39919098537219
80			3.78773491131142			0.352060829754919			-0.39165193590947
81			6.06077407952398			7.66558912117034			-1.30357014295172
82			5.21177397109568			0.294818209949881			0.68108026056093
83			5.01097818138078			3.19415932521224			1.01332751933001
84			4.39413390122354			5.89290556265041			0.235519503041226
85			3.56370871886611			7.80859660124406			-1.53606275145349
86			2.4553292337805			2.62073253281415			0.91296378531478
87			8.36778543423861			5.97425539745018			-0.641630486759504
88			6.3715846510604			5.11651495704427			-0.493789319850053
89			8.84618424344808			4.68906098045409			0.37062555406484
90			5.55686541134492			8.49271413637325			1.22031749315612
91			4.02155791176483			1.45269334316254			0.214234704763943
92			4.99545286642388			9.5498671149835			-1.44264661142773
93			3.75811128178611			4.20676775975153			-0.442377190305637
94			9.34186464641243			5.84155399585143			-0.40070568793744
95			2.07871942548081			4.56386674428359			1.20368850920076
96			0.435715140774846			5.56996612111107			1.49510677109538
97			1.85941135510802			5.47148561803624			0.0684596280297265
98			2.68654863815755			1.77682959707454			0.271750328223379
99			0.760343559086323			5.03507262794301			-1.08874214371468
100			8.53341530077159			2.95131521066651			0.482969463628183
101			6.18562520015985			0.361170193646103			-0.332787770426417
102			2.48845292488113			4.8177058622241			-1.51729779445772
103			4.04504197183996			3.28121502883732			-0.634979488438727
104			2.72985500050709			5.77973456587642			-0.0570439932998617
105			3.21766874985769			0.742872504051775			-0.733113426625439
106			7.8259528730996			4.13566101808101			-0.537241079413107
107			9.65593621367589			4.22689546598122			-0.66213298081639
108			9.44420492742211			6.92507207160816			0.114103947767427
109			2.60858852881938			6.35912808822468			1.00591463693085
110			7.81542600132525			6.45265709143132			0.317807975714983
111			1.055088408757			8.04430214455351			-0.154703164099177
112			8.29396751476452			5.79508582595736			-1.47408788743736
113			1.80588468676433			6.02784414310008			1.54680523393815
114			4.91866162279621			4.87784054130316			-0.778708970479999
115			4.25304500386119			7.40333347348496			-1.03341223616766
116			9.79763015406206			8.80579735618085			-1.56540400490305
117			3.78239545505494			3.72318085283041			0.486259035349192
118			5.8204635605216			2.13167871115729			-0.360480372254439
119			9.94980395305902			1.79114336380735			-0.690491767742267
120			4.89632425829768			1.35362839093432			-1.28574019541712
121			3.85764732724056			4.75613390561193			-0.878265745716442
122			4.60969202686101			8.8350110175088			0.0822009433592377
123			2.08058163756505			8.45398457255214			0.834914444006432
124			8.96027590613812			0.486184479668736			0.885607466660017
125			2.29121912270784			4.96729779290035			-1.3088001233614
126			8.34485820727423			4.45094872731715			1.34445367448634
127			4.76248668506742			0.637081209570169			0.792508244429434
128			0.91105020372197			3.64763989113271			0.645460713503822
129			6.08403186313808			9.09996491158381			-0.325215351690496
130			8.08625323930755			8.55685779359192			1.38856460518652
131			2.40545839769766			6.74686837475747			-0.73182751578209
132			1.00122242001817			3.0666733905673			0.899551333969488
133			3.92846116563305			3.1892789201811			-0.535079871767276
134			2.10446340730414			9.1979485983029			0.52110593856544
135			5.81299516372383			7.4567270767875			1.41717609950724
136			7.8122265310958			5.37185493623838			0.240466353211678
137			7.81682129018009			6.40701361233369			1.50550278045089
138			5.4881002032198			3.20071257650852			-0.782072335446222
139			3.89108812902123			0.394231674727052			-1.0305607242936
140			1.28784731030464			8.51540207630023			-0.5598333417058
141			8.81722810212523			2.93926839483902			-0.116380590621597
142			2.75525780627504			4.91396584082395			-0.703529690115495
143			7.32026228681207			8.44563223188743			-1.17556385792471
144			1.01499765412882			2.84382815938443			0.474049807791571
145			0.697365074884146			2.34268628526479			-0.33711901150285
146			8.38168132118881			0.227879825979471			-0.811300165199792
147			9.84637230634689			8.38973265374079			-0.611382081466295
148			9.07025740016252			6.30710124503821			-1.25945853199463
149			2.65139488503337			9.18715061387047			-0.916668026285571
150			0.908376497682184			2.79948682524264			0.574761003137103
151			1.64916235953569			6.04740749811754			-1.46956802721276
152			9.4103982578963			5.20717785693705			-0.340726658187244
